gene_name,C3N-03884,C3L-04027,C3N-04283,C3L-04475,C3N-00517,C3L-01037,C3N-00302,C3L-01637,C3N-01382,C3N-01714,C3N-01381,C3L-01052,C3L-02112,C3L-00599,C3L-00640,C3N-01011,C3L-00881,C3N-03069,C3L-01689,C3N-03440,C3L-01051,C3N-02573,C3L-04072,C3L-01703,C3L-03630,C3L-00622,C3N-00518,C3N-02944,C3N-03061,C3N-02971,C3L-00589,C3N-03190,C3N-02585,C3L-02115,C3N-00511,C3L-04473,C3L-04853,C3L-02809,C3N-01165,C3N-01380,C3L-00819,C3L-01971,C3N-03780,C3L-04479,C3L-02606,C3L-04080,C3L-01054,C3L-02610,C3N-00513,C3L-03635,C3N-03211,C3L-00277,C3L-03123,C3N-00436,C3N-01502,C3N-01997,C3L-01453,C3N-01388,C3L-00625,C3L-01124,C3L-03639,C3N-00512,C3L-02899,C3L-03743,C3N-00516,C3L-03395,C3N-02940,C3N-03000,C3L-00017,C3L-01662,C3L-02890,C3N-02295,C3N-02592,C3L-01598,C3L-01328,C3N-01168,C3N-01716,C3N-04119,C3N-03006,C3L-02116,C3N-01719,C3N-02998,C3N-01167,C3N-01166,C3N-02768,C3N-01998,C3L-01687,C3N-02589,C3N-02010,C3N-03839,C3L-03632,C3L-00189,C3N-00514,C3L-01036,C3L-00928,C3L-03356,C3L-01053,C3L-00598,C3N-03007,C3L-04848,C3N-00303,C3L-02613,C3N-04282,C3N-01375,C3N-01715,C3N-03426,C3L-03628,C3N-02579,C3N-04126,C3N-03439,C3N-03430,C3N-03428,C3N-03173,C3L-02118,C3N-00198,C3L-02109,C3N-00957,C3L-04495,C3N-00249,C3L-00401,C3L-02463,C3L-00102,C3N-03086,C3N-03665,C3L-03394,C3N-03754,C3N-01012,C3N-03670,C3N-03039,C3L-03388,C3L-02897,C3N-00709,C3N-04284,C3N-03666,C3L-02604,C3N-01383,C3L-02701,C3N-03853,C3L-01031,C3N-03840
PNLIP,-0.10372830662744063,-0.025383166047885503,-0.4269039145975481,-0.8561956901516669,1.4648767991647,1.1348560791662992,-0.760678909467645,1.470486489435127,1.1368571622021368,-1.0738973039296353,1.2366873641202216,1.4151156113630092,-0.582860990159756,0.5854841995130902,-1.379776463414112,1.4246967019970322,0.9936437365906692,1.7119815100767215,-0.4077494023532417,1.219406787673378,1.213280160434187,0.39564504892661734,1.2585038989615023,-1.0136360843624936,0.8408970087753785,1.5125990401182547,-0.24871721318048587,-0.7475172080668487,0.8129603917373874,-1.2110071357751573,0.5036203837437476,1.4305369110159107,-0.5668346430961198,1.4533415666640954,-0.7178779278588475,0.7226475377988697,0.9467527170929572,-1.379776463414112,1.0666292191269588,0.4740448350579239,-0.09448988392592421,1.072610094942774,1.7364136675597908,-0.5402236368243177,-0.9537272922598589,-0.7430704188364234,1.3761748654025328,1.4572909624145798,1.175483040535729,-0.7032623974905033,0.29894752347901193,-1.379776463414112,-1.3390094834249322,-0.899004450018201,-1.2749036383119692,1.008428504866747,-1.2239725223005902,-0.4572553087388812,-1.0499289864936774,-0.3864746150498869,-0.8884635905441323,1.0091258112275243,-0.31262531310000263,-0.4223754909846968,-0.7328614042789414,1.217307046006036,0.6125727208519205,-0.9928286055361686,-1.379776463414112,1.4130204015118255,0.5257904492952868,0.24988731657159433,-1.1977077164578347,-1.379776463414112,-0.5080374766245926,1.2602185573190554,-0.09294331291190117,-0.5437386819784806,1.220834281368399,-0.5328175421981349,-0.41956923693373893,-0.9343076750681356,-0.7979484846421098,0.6505834577454912,0.9766823032154653,1.0333231619869125,0.6451379511668945,0.9204703270621074,1.272502561441558,-1.0123409603603273,1.4088564654914628,-1.1029206490468713,-0.8462341281444878,0.0836492823861942,-1.0031031160223658,-1.379776463414112,1.4131099670396474,-1.152470643368789,-1.1629722055460214,-0.7417061800708311,-1.1196028308178212,-1.0519619084011418,-1.2488636098149035,-1.1306671316676444,-1.3695954640088983,-1.379776463414112,0.5007139504726987,0.5984380560447989,0.47476702282387445,-0.984163489519606,-1.0492310080866967,-1.349067470108216,-0.5005781756155789,0.929895415171449,-1.379776463414112,-0.4637055797201519,-1.2226600179272868,1.0729908305423053,-1.1768689956129204,0.7007682994243397,-0.49110716312103875,-0.49524900329812316,0.20766078846440794,0.7846678260497354,0.48376267182343924,1.1969791665594922,1.4693473877289793,1.1978480480452458,0.7962138710518872,-0.4196220265886699,0.24872534139316832,-0.535974486549594,1.6308784829705913,-1.3407837494634773,-0.7518909532184854,-0.07807493173984983,-1.0152125518812367,-0.12033097172822305,-0.9033147174651938,0.9053918466251101
CPA1,0.0236423669019437,-0.2688647789748016,-0.4455905912667957,-1.0115448816238817,1.5138406026607947,1.0268781775658407,-0.5074877675767233,1.4786824831168783,1.3564408013819018,-1.1990599259568298,1.4295715392530672,1.282235020056209,-0.7500862128002531,0.7058235573022753,-1.2887879949859717,1.3944743995513627,0.9030396367626071,1.7163600540184274,-0.5506315422047156,1.181401607361173,1.2543425915413358,0.36896567408376885,1.395433193843882,-0.8804637791371567,0.7182224659369109,1.4843291817197786,0.058480409591774946,-0.925948952040708,0.896055996663074,-1.1419461302871254,0.41654337347333886,1.458721847129584,-0.5884504989699288,1.5838535392522475,-0.6403381142032812,0.5889377978835046,1.0684766491115827,-1.2938143946038316,1.043605294362776,0.370341103869546,-0.13625587501509207,0.9840948007851318,1.5895868884182496,-0.7643787717371745,-0.8333799753800262,-0.9174787378446634,1.4058082287098543,1.41655442439724,1.2123638123753429,-0.893884179839267,0.1446743430574665,-1.320381974032299,-1.097617540325804,-0.9666189061233095,-1.275793385244275,1.129577899047001,-1.1740130270441413,-0.0853680319464746,-1.129558011870545,-0.5095264292155534,-0.5468833915389021,1.0713702804154235,-0.25887916446972326,-0.6383299661252129,-0.6748631113777765,1.145693522608657,0.5477784265875423,-1.1298030830057038,-1.3204942963788362,1.3239104025564854,0.7681681360529167,0.26064254543603305,-1.236445477049942,-1.2639585193290008,-0.5168351686226772,1.3164092420371387,0.2845283749616141,-0.7447245648223104,1.2221225665457591,-0.5607484364596338,-0.6439775601115355,-0.9992449769439337,-0.6044708411144744,0.587273779496378,1.0254230004778397,1.0870724162705663,0.562441122421579,1.0098569192486486,1.223037560766579,-1.1234663881608618,1.3249703972713673,-1.0001337680152904,-0.9033323885528438,0.302156222334041,-1.0545553986927494,-1.2978259539228858,1.443020160350349,-1.284471153312557,-1.1387196448437558,-1.0478975592027493,-1.1663615292734024,-1.1109824057104871,-1.2249379208235867,-1.015704732633657,-1.3226614615430852,-1.328591442223334,0.543003178925023,0.6333052354401296,0.4926127226059392,-1.0719438001185715,-1.1688422355197527,-1.2473449371205396,-0.6924295470597313,0.8353047546241192,-1.1736161532388258,-0.507282427742774,-1.1796149572305703,1.2410640735426905,-1.2627980319990117,0.5604908670400544,-0.6618483873713935,-0.5608146119995805,0.1464694485253744,0.6988705756929897,0.367904833023353,1.150209105850204,1.4199190028294346,1.1122766677694624,0.8674766227515497,-0.3463064614049468,0.18488685647910452,-0.2665515203385853,1.5446153248829175,-1.0078887112553792,-0.6257511406580991,-0.24785640615515184,-1.1473536624499412,-0.09242298632598984,-0.8568771791623998,0.9684697646556695
CPB1,0.11013441394853292,-0.3740426701935971,-0.46992975125562647,-0.9358935657759511,1.4800929714683322,1.011017990079614,-0.5124099000106946,1.398899392764825,1.2430578813205024,-1.246994660284295,1.4168657021042812,1.2392265953709072,-0.8309782703910498,0.6582276415004853,-1.364400323010392,1.3582087968261574,0.9119219299215876,1.596542132934954,-0.5694593430406433,1.1982232047931638,1.1352529544992145,0.47431512783145663,1.4649884286381807,-1.0137864315033391,0.7655199421551452,1.5270369728342115,0.050257203467359464,-1.0113619274476247,0.8900140633480356,-1.0312023389180145,0.4934834609326555,1.4330993131429028,-0.6582358734602132,1.424607592824892,-0.6304728492938181,0.7177402033337118,1.0795938639532177,-1.3171069352154665,0.9534909138487913,0.2757052895109238,-0.07426336153225366,0.8903531277365798,1.627237639949391,-0.850392325622413,-0.9347045123337375,-0.9065463177088992,1.2115319454097546,1.2712324174213545,1.2036273947953948,-0.8863304574189371,0.326072649721415,-1.2691910036200003,-0.9506012266509328,-1.0273515511217228,-1.2790521623014237,1.0842614068889196,-1.2136288132005322,-0.06548451303793862,-1.0995068084398782,-0.5947419714197528,-0.19302509598032688,1.0346043231918933,-0.07848217620561602,-0.7117710754587823,-0.6024554709705098,1.1276851337218687,0.6315939364612335,-1.143893730722996,-1.3208050920060792,1.3735854397161744,0.731598743574727,0.2771530289175207,-1.3272077553389257,-1.3158006822981094,-0.6178858765195951,1.3401673968771508,0.23868452038060345,-0.871110206284662,1.23459185877935,-0.6637706285615342,-0.7049327114381209,-1.0947389424307628,-0.7052670559134891,0.6860275916625724,1.0639652676492943,1.0499490782110967,0.7497333835463587,1.005083004186219,1.3206166332850735,-1.0050542416183386,1.3703242529320034,-0.9725177193770229,-0.9632175965722628,0.2678106025486543,-0.9876141331105919,-0.9317151931813075,1.3824328948983076,-1.2220754173076236,-1.142064484663317,-0.9989237195828043,-1.3167393078343026,-1.1183417119337231,-1.263330157795038,-1.0815583582249517,-1.3291847706598816,-1.3418138693477792,0.6454837369068737,0.606401525792876,0.45690907108231116,-0.8077349306664271,-1.0858064851333578,-1.3276430820234795,-0.767201727238633,0.8612942493917392,-1.2669042208196848,-0.6761357160301991,-1.3254051989886924,1.272626302088674,-1.2726665640695258,0.6721802956369741,-0.5112604902373393,-0.3206126112456296,0.21183373377940398,0.790761632545995,0.35873940036349394,1.2249020896219007,1.407740619744595,1.158833542494813,0.8050708447107767,-0.4549111762307532,0.3462887185285,-0.4298963320998593,1.4912131136522366,-0.9821545069453411,-0.692247980167991,-0.028699949130618678,-1.1605362049178758,0.07672763976712642,-0.9138116998722956,0.97254174944009
AMY2A,-0.30109012570525473,-0.21399723819457647,-0.41200590046794466,-0.9656814884676079,1.6293006900497622,-1.0593740026383298,-1.0806364996097266,1.6143366799567158,1.0583807938333258,-0.9785865608720794,1.1005175111927956,1.5237485934437989,-0.6330801139087003,0.8041190318380281,-1.0968442359067152,1.5777827108366607,1.095470019008349,1.9013381550651736,-0.46045874389112623,1.308763056110237,1.2508921438257856,0.31904717639164265,1.1955528241865778,-0.9982096572301317,0.8650047627536711,1.8124220948573082,-0.6853462322893499,-0.7557572234250585,0.8857435042956738,-1.0968442359067152,0.6521341673924252,1.2896699270656733,-0.6733275845372597,1.629988835842854,-0.859876978395296,0.7365032033994428,0.8044656055329472,-1.0968442359067152,1.122603352396923,0.5847532826923347,-0.3008458572475375,1.0590308328962619,1.8477773311604249,-0.6054406110233697,-0.9242967216162912,-0.8227050808442621,1.2771940801578934,1.587744590916144,1.2446378960475657,-0.7735124506267835,0.1989502961451158,-1.0968442359067152,-1.0968442359067152,-0.9049513667648761,-1.0596111111694573,0.901278338628172,-1.0808854861194903,-0.6704638551143325,-0.9733344758914259,-0.5236304645341855,-0.9160291322560309,1.0978899286611974,-0.6251341051904136,-0.6057309622451879,-0.81266618911,1.32053710044786,0.6233174531207039,-0.9501426186807539,-1.0968442359067152,1.564404328589669,0.45761074623631165,0.11018971941713945,-1.0488536298937268,-1.0968442359067152,-0.7315599488387077,1.3390507901157018,-0.3371810967302693,-0.646900888766201,1.1627436807547569,-0.6242879028868216,-0.49339967126261675,-0.8197075734993589,-0.7181147780938638,0.7743846082726298,0.9756080461837405,1.0829909087790068,0.6048989120819793,1.0527096739589892,1.231583615919689,-1.01574087446082,1.4737937490950745,-1.0173758161050996,-0.9113373361984012,-0.021689968650930248,-1.0818806638864331,-1.0641552613014686,1.569992579033789,-1.0678475233970743,-0.9969043947541726,-0.7838582784609455,-1.0526929852607052,-0.947650500147557,-1.0329862219974844,-0.9821810321666761,-1.0968442359067152,-1.0968442359067152,0.3512603785609797,0.4744920685490672,0.4726432635899088,-1.0235271613093264,-0.9410495478164063,-1.0682515211608197,-0.592796155282357,0.9931293172182385,-1.0716296791575564,-0.5462001061656578,-1.0697059536007167,1.2801652367764402,-1.074109994351704,0.6712549458691391,-0.7223513488340209,-0.6124161593642393,0.08820179492098679,0.6833444687287776,0.43551954592582653,1.1593195644036434,1.3738260244927272,1.2046548869803986,1.0358940091934552,-0.6097141917568555,0.15788850669776205,-0.6685073755897081,1.7757371026278228,-1.078077201956719,-1.0825769338220812,-0.1907516420819548,-1.0411200264395457,-0.26033799133972146,-0.9805741458331263,1.050222000725928
PLA2G1B,0.2024726898327513,-0.3903672646690244,-0.5585523354672689,-0.8536958445126563,1.4689640054549125,1.0079609049617406,-0.67969497055147,1.39780937894723,1.2375484727075765,-1.2183504408393149,1.406363782142646,1.3339120584209347,-0.8804221850432382,0.7037950969591048,-1.2388903058963332,1.3710617501527167,0.9724296600107377,1.5607043133298153,-0.5899418959748264,1.2109285933074925,1.2477604632818222,0.46637654844246984,1.5125949398544525,-0.9560336898144496,0.8273708832122392,1.5356534047961259,-0.09020207273914078,-0.9427130914529015,0.9381771565785282,-1.0516121165810555,0.5448147074663412,1.4643398602592828,-0.7036454444218757,1.468173053360961,-0.6875522567117491,0.7280248350364193,0.9689547030967234,-1.068522832323542,0.9789659911254668,0.34569367022832764,-0.05139220929364088,1.0602338646949112,1.6810375153641413,-0.810118495153807,-1.1159739864629603,-0.8566770793454804,1.2320391900263932,1.386971449385179,1.388424066107548,-0.866618915234589,0.2972795092744547,-1.3264583179653762,-1.2246480812297176,-0.9119326429311096,-1.15226894150813,1.0508427492230168,-1.098714945515202,-0.1531916138833194,-0.8234623529334274,-0.5620991810292763,-0.40761594154364306,0.999066359459698,-0.17876001780717776,-0.6184979360905629,-0.6874113258192032,1.140700581316458,0.6824944884486582,-1.1524880510923425,-1.1324287804262874,1.4010735579729805,0.6487114558198881,0.27709728554966534,-1.278611824685518,-1.237436010631854,-0.5691614196600677,1.3596192994705008,-0.0668019317770965,-0.8446301790186906,1.2912139587909508,-0.7666927707877575,-0.7269376389181463,-1.1409517959924604,-0.8022945982632352,0.676571256432141,1.0065288874026352,1.0459405809099285,0.7062518560935279,1.049717941469763,1.2542177128393093,-0.929310787342207,1.3346113940881223,-0.9870546262679631,-0.8626786489927024,0.3726506629885047,-0.9851461903870591,-1.0470821312193088,1.3353317149416855,-1.2141459149074112,-1.1606771565365608,-0.9929049612883146,-1.2102353704078541,-1.233739858737244,-1.1918215076575904,-1.1297750761622802,-1.2741925478828473,-1.3264583179653762,0.5722634506776293,0.5531361647173323,0.5133860628937665,-1.0505125536435715,-1.1159308782628456,-1.2480777471191895,-0.8112508161676217,0.8827109872860567,-1.227143591548123,-0.8537447684373779,-1.0301629752068395,1.2266918667824604,-1.0784046676077959,0.6453507171278671,-0.5376201131872329,-0.4977879061923435,0.1106750901074618,0.7354754191423619,0.2669458540164541,1.2358633368891547,1.4286354455578973,1.183132663910862,0.7349289445923063,-0.5306442937858712,0.3186842719153527,-0.38557806225034974,1.5552589857081116,-1.096682171255306,-0.8029220540649561,-0.19635515767550057,-1.161979754456535,-0.004871053998804729,-0.8685397082248377,0.9752875784767097
CTRB1,0.29861247412587494,-0.39489483731988784,-0.38453519898346905,-1.1353783311761922,1.5693131643308638,0.9853038155651307,-0.4337472514293141,1.4851278003406534,1.268611953416138,-1.1961878127287613,1.3690678156741671,1.3101900227316794,-0.8011098345805038,0.6497007402641901,-1.3148026572700087,1.4715167130177298,0.8450831717358678,1.5595149466673446,-0.5185246269274365,1.1896628163955645,1.2300400712613677,0.5681554695244267,1.404353779181311,-0.9155503960744302,0.7102137680079708,1.4879902540214942,-0.07406678400181708,-0.9532176957777627,0.909058112748182,-1.3159852475096059,0.4057296743413619,1.3873597446075125,-0.6757760886300402,1.4576031099598274,-0.47055058861644594,0.6416731800392588,0.9831381234050017,-1.1705668272953451,0.6090000688100691,0.2193980414379872,0.02825806557528977,1.0157404796200873,1.506642331916818,-1.0251481367188449,-0.7731329415790059,-0.9610153564549523,1.314685410056669,1.5532659452075062,1.2075288620217397,-1.0610755125175024,0.2339692536416371,-1.2111543933248854,-0.9714721662065812,-1.0607786797584118,-1.248630062221307,1.128877081465511,-1.2161536764810832,0.16235692360197423,-1.1324134216851427,-0.7946295317296558,-0.3690431034984804,1.077268537671646,0.051946507131919825,-0.781963125223123,-0.6443820468603847,1.1336915939995083,0.6485099993605106,-1.1815918004325905,-1.263203456418813,1.2265802684575502,0.8773010282509753,0.34453298470758537,-1.222071710296905,-1.3199496145636096,-0.5301452595730113,1.3266515333615148,0.3538817144259977,-0.9336008919199713,1.1465997076057508,-0.6137178899542431,-0.7383569972538828,-1.0975609539110145,-0.5733974258854535,0.6633080651523092,0.9997393181523049,1.1333569124959388,0.796556179731994,0.9290627920862101,1.2808618415730286,-1.0085244157401603,1.2072098348211335,-0.7408413515964559,-1.031513685717763,0.7459473566607061,-1.0756143336588495,-1.193181552422683,1.3731518246850605,-1.3462636979326288,-1.2178115346330618,-1.0100015011417263,-1.2674261130653632,-1.147954628895402,-1.266021049802788,-0.9299862598484616,-1.3381852609812366,-1.1588602112239272,0.7043340334378017,0.5650636793314093,0.5013861049308243,-0.8996973872337244,-1.0993559958769683,-1.2747678512663745,-0.8898701239774475,0.8747763954836988,-1.2127375931271616,-0.7373262838719915,-1.3723679682095358,1.225140364195933,-1.2407667121669947,0.5712908584452869,-0.5289803086837273,-0.2795359036188568,0.06095840051055293,0.6560598309956639,0.3071228733686235,1.1208675737800975,1.3864637326063034,1.1586176091914286,0.8670279544497496,-0.5447959821272176,0.25970101155271147,-0.03464223106407361,1.3279521104622687,-1.0432974348963004,-0.5804372395279608,-0.18999889601425524,-1.1728902037097797,0.1422822062734137,-0.8916590672005105,0.9928491879577017
CLPS,-0.24097211196133672,-0.1691006776310337,-0.6156110986836518,-0.8528755173573843,1.6816466977502362,1.1523966683139837,-0.948153341665406,1.604035812073442,1.1032549237998606,-1.0502775602465304,1.5571039324514298,1.2615501066713655,-0.8124788117845966,0.4449909129716577,-1.237130092882789,1.552565515672528,0.795177749275962,1.8711429600195406,-0.5313179695795768,0.9691069355049448,1.119472942820941,0.3944553384141803,1.3927490824923199,-0.8833362360027871,0.7988506140490429,1.7264281696272386,0.09426504002725782,-0.9179870394407271,0.9590995340435456,-1.237130092882789,0.4211534454111309,1.2228199508259088,-0.6261963854710585,1.63975695081853,-0.4439415803246833,0.842288897881319,1.0608538584709777,-1.237130092882789,1.0678154200801662,0.5840292472287069,0.12410506117650766,1.2466062828917737,1.6466883266041799,-0.9659716639555955,-0.8580876587525739,-0.7773670482367363,1.4057166685902323,1.758279541247803,0.9441033514837469,-0.8862758439735241,0.4162211093565071,-1.237130092882789,-1.0854028231322839,-1.0214887640334023,-1.237130092882789,0.8954780973418821,-1.1462567607901846,-0.07240353304840354,-0.9654059372575733,-0.668141721766532,-1.0897867946957278,0.9362893436608287,-0.6054933013248899,-0.516039427631197,-0.5748611624616994,1.1999800020373828,0.33309207498287174,-1.1488950036413341,-1.237130092882789,1.3448615461827391,0.76790375972093,0.3103054667142562,-0.883157691610383,-1.0914646965815646,-0.5829175732218135,1.3535306398687914,-0.2607575464748865,-0.7579832555894441,1.0550090303856106,-0.6617822190364955,-0.5918381020005856,-0.9557552722114836,-0.7470922974997952,0.7988051781662857,1.054842834066621,0.911961565352828,0.599717730412545,0.9703278630447193,1.1051093318843874,-0.8654289426472133,1.4046535545908396,-0.8242083108366006,-1.0086112933872509,0.31274117719394895,-0.9437939799395217,-1.237130092882789,1.6505171586537946,-1.1914933159974934,-1.1536300005040259,-0.8648070044508418,-1.237130092882789,-1.0032752782739771,-1.1566498955060285,-1.237130092882789,-1.237130092882789,-1.1387131773708306,0.8266766794628437,0.18409846335391838,0.23569701848032318,-1.069436466146491,-1.1428412619816912,-1.192113098708607,-0.6469584885248336,0.6923427047537983,-0.8944073916904385,-0.562610092600799,-0.9078233787209429,1.0768518538284384,-1.1399737320537129,0.4753436135327912,-0.4764760803681473,-0.6664914872957814,0.27901889232868937,0.704590469875103,0.21491418646200028,1.0084744946495359,1.570675566648586,1.3234397113136236,0.8372888340986081,-0.31394974760092154,-0.3273538253805266,-0.7218190642773441,1.6288580557083352,-1.1801971447212523,-0.7475130673312538,-0.12366256358696108,-1.1096332215374112,-0.01015016292890653,-1.0851690992842884,0.9252379847540677
PRSS1,0.06128551811616313,-0.236984760845422,-0.46395057817730234,-1.1042528042815714,1.532300420831193,1.1083140190956342,-0.6422597025336754,1.4753350367186149,1.226301318029593,-0.5121797173008195,1.3172486166182686,1.3810359651535258,-0.8347373850655794,0.6628953012368263,-1.4855750445787768,1.4606402274974988,0.9563789000920728,1.7341428824290785,-0.5929295087679254,1.1531771338533425,1.2049317354645916,0.3383506824612672,1.3612011846940113,-1.2580515458560162,0.7247178538101577,1.510869253780146,-0.012627019716118154,-0.8774047010044326,0.8371626006809921,-1.3249145514972758,0.445361324038767,1.4044920439048572,-0.724115627583855,1.525099302392943,-0.6792060160010828,0.7318989445547945,0.937284017074881,-0.8320865826494691,0.9848628592981334,0.3774893844234767,-0.04089781347336377,1.006763907045492,1.7032100542670838,-0.7796329793271113,-0.9270167923589476,-1.0015520020662527,1.4440640215406877,1.5046547124048706,1.1778017759372859,-0.9444469768806236,0.16838884944562232,-0.3500262955919341,-1.0190607514380543,-0.976999948999745,-1.426740012159571,1.009396185980206,-1.31913677953701,-0.10403656113457915,-0.6746951083088317,-0.6014390447610669,-0.7696143461341591,1.0249276302062926,-0.13990210976748144,-0.6321468331764406,-0.7639942222273333,1.1852425537748468,0.5987672982122944,-1.262861771877256,-1.4901857501924607,1.4199500785291632,0.679358107194201,0.2172586460653059,-1.4374129364877553,-0.7485874827806601,-0.655515204713644,1.2230649241984788,0.06265481544786289,-0.8259385629664242,1.1998668456223696,-0.650828715131484,-0.6519772507900178,-1.1595521260529975,-0.7949034809591932,0.601231359627716,0.9768241378758434,1.0443402503798598,0.6965211398879292,0.8783295492541556,1.2615790444456245,-1.1265899969938264,1.3947593699167622,-0.9712604020106022,-1.0506166652763713,0.20883807132332258,-0.753900835638173,-1.206200727482195,1.5004802329810072,-1.1886166595582632,-0.9615789149756182,-0.933520211969984,-1.2624769210151277,-1.0853885670937387,-1.4884034868372051,-1.1704652025728624,-1.5107448600964648,-1.546931765598652,0.5750862639193149,0.3926946064057534,0.4083130569487539,-1.068866916762824,-1.2084582600264002,-0.6074935255918348,-0.7821342304903882,0.8702913938391927,-1.1725325021999198,-0.7158477243132249,-1.2693515536528637,1.0284566759367595,-0.9841915229494216,0.5955746464697764,-0.34089129677943447,-0.3566757333381387,0.106566878256291,0.7078472052635698,0.36335691179622664,1.1651772085278813,1.4802594503154147,1.2272921049066532,0.8639623450920085,-0.5043685698320435,0.13282159805074492,-0.32817915147999355,1.5752960831268739,-1.223247535154503,-0.7100179337826159,-0.10402600429339445,-1.2886080833812197,0.005901089403450549,-0.3678780666872461,0.8798936269145448
CTRB2,0.3960557012380178,-0.6055978877590478,-0.3384010077328886,-1.0908705799129377,1.4738511030649226,0.8732881904791603,-0.4173849653204521,1.412879376407133,1.2870333508825065,-1.2458470361924223,1.4072535465475329,1.2589255566469166,-0.9154390540311673,0.7155291296016818,-1.2692906430432207,1.3522672085000336,0.7865836891966465,1.464715356716947,-0.7269801745700691,1.2226136555149931,1.2160691321812982,0.6228627281857667,1.3972325328909903,-1.0882867397618325,0.7253721962828448,1.5882202505246379,-0.008871553345229878,-0.933059822103333,0.9590916969886077,-1.2326322526630427,0.3827477759866698,1.3514388917491347,-0.6973177576827749,1.6036960674754939,-0.4638868811599959,0.690291981040946,0.979462255104672,-1.250522354219492,1.0136525704358958,0.09846237180671283,0.05366011931811232,0.9355183304745261,1.3212793519778474,-0.9717148233514021,-0.7792412830057043,-1.0538330986711437,1.0799222852646821,1.3948748942630467,1.283365937734206,-1.0530162699495018,0.32664703948481144,-1.2969408665404731,-0.8431017137549809,-1.0722511685366698,-1.2859160143764956,1.1414409788977364,-1.2230636880931933,0.24769398092416406,-1.1326239880421003,-0.6044505440175542,-0.22069616272830428,1.1487937885626216,0.025753450591023682,-0.9204557370975391,-0.5719953856256175,1.1016905530223862,0.7196588185833085,-1.133721136264619,-1.2860158150928105,1.1942234384432933,0.9490825806939189,0.37975862546693584,-1.242985031052012,-1.2872662256298246,-0.6301509224796236,1.338788574839158,0.3839353378783585,-1.0287214253876282,1.16953756532718,-0.5561643205402308,-0.8402773214036232,-1.1531888581201473,-0.618878376562276,0.7241870347698579,1.0245588582553424,1.0739128079128217,0.8572768425029254,0.9844706220750612,1.320838833681233,-0.9919651291427258,1.3123579966211005,-0.7869871870248346,-1.0324344127609146,0.7412889356046699,-1.0503432648580673,-1.2195280898148413,1.2314097550769778,-1.2382623532262877,-1.0734493876887063,-1.1580590899873542,-1.2711114384331497,-1.1648681361236437,-1.2736419253931734,-0.9156365585660339,-1.27351384524309,-1.2678247705367374,0.7601071455463859,0.6174894152272293,0.49152145421163235,-0.8538484927264425,-0.9703258266772589,-1.2969408665404731,-0.9937064311373018,0.8558687406376806,-1.2363080348158748,-0.6532605033506448,-1.285111565616404,1.3065600133437585,-1.2419863444017625,0.5018533707005303,-0.46212922396138456,-0.2514457537060732,0.10646211900197076,0.6996840704155477,0.09900326291432339,1.1045969911823792,1.30221526970849,1.0490831348655203,0.7970081005989099,-0.48705734079446195,0.2824652569360539,-0.16476563109453893,1.4609352765400692,-1.0652750358731475,-0.5091005273036471,-0.0774835555188096,-1.1995613285398803,0.22735827174226603,-0.8234352782626594,0.9726906676714813
